Order ID;Product;Category;Unit Price;Quantity;Customer;Ship City;Ship Country;Order Date
10542;Queso Cabrales;Dairy Products;21;15;Königlich Essen;Brandenburg;Germany;20-May-97
10542;Tourtière;Meat/Poultry;7,45;24;Königlich Essen;Brandenburg;Germany;20-May-97
10543;Queso Manchego La Pastora;Dairy Products;38;30;LILA-Supermercado;Barquisimeto;Venezuela;21-May-97
10543;Tunnbröd;Grains/Cereals;9;70;LILA-Supermercado;Barquisimeto;Venezuela;21-May-97
10544;Rössle Sauerkraut;Produce;45,6;7;Lonesome Pine Restaurant;Portland;USA;21-May-97
10544;Laughing Lumberjack Lager;Beverages;14;7;Lonesome Pine Restaurant;Portland;USA;21-May-97
10545;Queso Cabrales;Dairy Products;21;10;Lazy K Kountry Store;Walla Walla;USA;22-May-97
10546;Uncle Bob's Organic Dried Pears;Produce;30;10;Victuailles en stock;Lyon;France;23-May-97
10546;Steeleye Stout;Beverages;18;30;Victuailles en stock;Lyon;France;23-May-97
10546;Tarte au sucre;Confections;49,3;40;Victuailles en stock;Lyon;France;23-May-97
10547;Inlagd Sill;Seafood;19;60;Seven Seas Imports;London;UK;23-May-97
10547;Mascarpone Fabioli;Dairy Products;32;24;Seven Seas Imports;London;UK;23-May-97
10548;Jack's New England Clam Chowder;Seafood;9,65;14;Toms Spezialitäten;Münster;Germany;26-May-97
10548;Sasquatch Ale;Beverages;14;10;Toms Spezialitäten;Münster;Germany;26-May-97
10549;Gorgonzola Telino;Dairy Products;12,5;55;QUICK-Stop;Cunewalde;Germany;27-May-97
10549;Rogede sild;Seafood;9,5;100;QUICK-Stop;Cunewalde;Germany;27-May-97
10549;Manjimup Dried Apples;Produce;53;48;QUICK-Stop;Cunewalde;Germany;27-May-97
10550;Sir Rodney's Scones;Confections;10;6;Godos Cocina Típica;Sevilla;Spain;28-May-97
10550;Alice Mutton;Meat/Poultry;39;8;Godos Cocina Típica;Sevilla;Spain;28-May-97
10550;Teatime Chocolate Biscuits;Confections;9,2;10;Godos Cocina Típica;Sevilla;Spain;28-May-97
10550;Sirop d'érable;Condiments;28,5;10;Godos Cocina Típica;Sevilla;Spain;28-May-97
10551;Pavlova;Confections;17,45;40;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;28-May-97
10551;Gula Malacca;Condiments;19,45;40;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;28-May-97
10551;Steeleye Stout;Beverages;18;20;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;28-May-97
10552;Gudbrandsdalsost;Dairy Products;36;18;HILARION-Abastos;San Cristóbal;Venezuela;29-May-97
10552;Rhönbräu Klosterbier;Beverages;7,75;30;HILARION-Abastos;San Cristóbal;Venezuela;29-May-97
10553;Steeleye Stout;Beverages;18;6;Wartian Herkku;Oulu;Finland;30-May-97
10553;Gustaf's Knäckebröd;Grains/Cereals;21;24;Wartian Herkku;Oulu;Finland;30-May-97
10553;Gorgonzola Telino;Dairy Products;12,5;30;Wartian Herkku;Oulu;Finland;30-May-97
10553;Pavlova;Confections;17,45;14;Wartian Herkku;Oulu;Finland;30-May-97
10553;Queso Cabrales;Dairy Products;21;15;Wartian Herkku;Oulu;Finland;30-May-97
10554;Pavlova;Confections;17,45;30;Ottilies Käseladen;Köln;Germany;30-May-97
10554;Tunnbröd;Grains/Cereals;9;20;Ottilies Käseladen;Köln;Germany;30-May-97
10554;Tarte au sucre;Confections;49,3;20;Ottilies Käseladen;Köln;Germany;30-May-97
10554;Original Frankfurter grüne Soße;Condiments;13;10;Ottilies Käseladen;Köln;Germany;30-May-97
10555;Gnocchi di nonna Alice;Grains/Cereals;38;40;Save-a-lot Markets;Boise;USA;2-Jun-97
10555;Guaraná Fantástica;Beverages;4,5;18;Save-a-lot Markets;Boise;USA;2-Jun-97
10555;Teatime Chocolate Biscuits;Confections;9,2;35;Save-a-lot Markets;Boise;USA;2-Jun-97
10555;Tofu;Produce;23,25;30;Save-a-lot Markets;Boise;USA;2-Jun-97
10555;Manjimup Dried Apples;Produce;53;20;Save-a-lot Markets;Boise;USA;2-Jun-97
10556;Mozzarella di Giovanni;Dairy Products;34,8;24;Simons bistro;Kobenhavn;Denmark;3-Jun-97
10557;Wimmers gute Semmelknödel;Grains/Cereals;33,25;30;Lehmanns Marktstand;Frankfurt a.M.;Germany;3-Jun-97
10557;Rhönbräu Klosterbier;Beverages;7,75;20;Lehmanns Marktstand;Frankfurt a.M.;Germany;3-Jun-97
10558;Perth Pasties;Meat/Poultry;32,8;18;Around the Horn;Colchester;UK;4-Jun-97
10558;Manjimup Dried Apples;Produce;53;20;Around the Horn;Colchester;UK;4-Jun-97
10558;Filo Mix;Grains/Cereals;7;30;Around the Horn;Colchester;UK;4-Jun-97
10558;Zaanse koeken;Confections;9,5;25;Around the Horn;Colchester;UK;4-Jun-97
10558;Röd Kaviar;Seafood;15;3;Around the Horn;Colchester;UK;4-Jun-97
10559;Jack's New England Clam Chowder;Seafood;9,65;12;Blondesddsl père et fils;Strasbourg;France;5-Jun-97
10559;Pâté chinois;Meat/Poultry;24;18;Blondesddsl père et fils;Strasbourg;France;5-Jun-97
10560;Tarte au sucre;Confections;49,3;15;Frankenversand;München;Germany;6-Jun-97
10560;Nord-Ost Matjeshering;Seafood;25,89;20;Frankenversand;München;Germany;6-Jun-97
10561;Gula Malacca;Condiments;19,45;10;Folk och fä HB;Bräcke;Sweden;6-Jun-97
10561;Manjimup Dried Apples;Produce;53;50;Folk och fä HB;Bräcke;Sweden;6-Jun-97
10562;Geitost;Dairy Products;2,5;20;Reggiani Caseifici;Reggio Emilia;Italy;9-Jun-97
10562;Tarte au sucre;Confections;49,3;10;Reggiani Caseifici;Reggio Emilia;Italy;9-Jun-97
10563;Inlagd Sill;Seafood;19;25;Ricardo Adocicados;Rio de Janeiro;Brazil;10-Jun-97
10563;Filo Mix;Grains/Cereals;7;70;Ricardo Adocicados;Rio de Janeiro;Brazil;10-Jun-97
10564;Gorgonzola Telino;Dairy Products;12,5;6;Rattlesnake Canyon Grocery;Albuquerque;USA;10-Jun-97
10564;Alice Mutton;Meat/Poultry;39;16;Rattlesnake Canyon Grocery;Albuquerque;USA;10-Jun-97
10564;Pâté chinois;Meat/Poultry;24;25;Rattlesnake Canyon Grocery;Albuquerque;USA;10-Jun-97
10565;Wimmers gute Semmelknödel;Grains/Cereals;33,25;18;Mère Paillarde;Montréal;Canada;11-Jun-97
10565;Guaraná Fantástica;Beverages;4,5;25;Mère Paillarde;Montréal;Canada;11-Jun-97
10566;Carnarvon Tigers;Beverages;62,5;18;Blondesddsl père et fils;Strasbourg;France;12-Jun-97
10566;Queso Cabrales;Dairy Products;21;35;Blondesddsl père et fils;Strasbourg;France;12-Jun-97
10566;Lakkalikööri;Beverages;18;10;Blondesddsl père et fils;Strasbourg;France;12-Jun-97
10567;Gorgonzola Telino;Dairy Products;12,5;60;Hungry Owl All-Night Grocers;Cork;Ireland;12-Jun-97
10567;Manjimup Dried Apples;Produce;53;3;Hungry Owl All-Night Grocers;Cork;Ireland;12-Jun-97
10567;Raclette Courdavault;Dairy Products;55;40;Hungry Owl All-Night Grocers;Cork;Ireland;12-Jun-97
10568;Ikura;Seafood;31;5;Galería del gastrónomo;Barcelona;Spain;13-Jun-97
10569;Gorgonzola Telino;Dairy Products;12,5;35;Rattlesnake Canyon Grocery;Albuquerque;USA;16-Jun-97
10569;Lakkalikööri;Beverages;18;30;Rattlesnake Canyon Grocery;Albuquerque;USA;16-Jun-97
10570;Queso Cabrales;Dairy Products;21;15;Mère Paillarde;Montréal;Canada;17-Jun-97
10570;Gnocchi di nonna Alice;Grains/Cereals;38;60;Mère Paillarde;Montréal;Canada;17-Jun-97
10571;Tofu;Produce;23,25;11;Ernst Handel;Graz;Austria;17-Jun-97
10571;Singaporean Hokkien Fried Mee;Grains/Cereals;14;28;Ernst Handel;Graz;Austria;17-Jun-97
10572;Boston Crab Meat;Seafood;18,4;50;Berglunds snabbköp;Luleå;Sweden;18-Jun-97
10572;Mascarpone Fabioli;Dairy Products;32;10;Berglunds snabbköp;Luleå;Sweden;18-Jun-97
10572;Pavlova;Confections;17,45;12;Berglunds snabbköp;Luleå;Sweden;18-Jun-97
10572;Rhönbräu Klosterbier;Beverages;7,75;15;Berglunds snabbköp;Luleå;Sweden;18-Jun-97
10573;Alice Mutton;Meat/Poultry;39;18;Antonio Moreno Taquería;México D.F.;Mexico;19-Jun-97
10573;Sasquatch Ale;Beverages;14;40;Antonio Moreno Taquería;México D.F.;Mexico;19-Jun-97
10573;Perth Pasties;Meat/Poultry;32,8;25;Antonio Moreno Taquería;México D.F.;Mexico;19-Jun-97
10574;Tarte au sucre;Confections;49,3;10;Trail's Head Gourmet Provisioners;Kirkland;USA;19-Jun-97
10574;Wimmers gute Semmelknödel;Grains/Cereals;33,25;6;Trail's Head Gourmet Provisioners;Kirkland;USA;19-Jun-97
10574;Geitost;Dairy Products;2,5;14;Trail's Head Gourmet Provisioners;Kirkland;USA;19-Jun-97
10574;Boston Crab Meat;Seafood;18,4;2;Trail's Head Gourmet Provisioners;Kirkland;USA;19-Jun-97
10575;Vegie-spread;Condiments;43,9;6;Morgenstern Gesundkost;Leipzig;Germany;20-Jun-97
10575;Raclette Courdavault;Dairy Products;55;12;Morgenstern Gesundkost;Leipzig;Germany;20-Jun-97
10575;Lakkalikööri;Beverages;18;10;Morgenstern Gesundkost;Leipzig;Germany;20-Jun-97
10575;Mozzarella di Giovanni;Dairy Products;34,8;30;Morgenstern Gesundkost;Leipzig;Germany;20-Jun-97
10576;Gula Malacca;Condiments;19,45;21;Tortuga Restaurante;México D.F.;Mexico;23-Jun-97
10576;Gorgonzola Telino;Dairy Products;12,5;20;Tortuga Restaurante;México D.F.;Mexico;23-Jun-97
10576;Chai;Meat/Poultry;18;10;Tortuga Restaurante;México D.F.;Mexico;23-Jun-97
10577;Chartreuse verte;Beverages;18;10;Trail's Head Gourmet Provisioners;Kirkland;USA;23-Jun-97
10577;Rhönbräu Klosterbier;Beverages;7,75;20;Trail's Head Gourmet Provisioners;Kirkland;USA;23-Jun-97
10577;Original Frankfurter grüne Soße;Condiments;13;18;Trail's Head Gourmet Provisioners;Kirkland;USA;23-Jun-97
10578;Steeleye Stout;Beverages;18;20;B's Beverages;London;UK;24-Jun-97
10578;Ravioli Angelo;Grains/Cereals;19,5;6;B's Beverages;London;UK;24-Jun-97
10579;Genen Shouyu;Condiments;15,5;10;Let's Stop N Shop;San Francisco;USA;25-Jun-97
10579;Rhönbräu Klosterbier;Beverages;7,75;21;Let's Stop N Shop;San Francisco;USA;25-Jun-97
10580;Tofu;Produce;23,25;15;Ottilies Käseladen;Köln;Germany;26-Jun-97
10580;Jack's New England Clam Chowder;Seafood;9,65;9;Ottilies Käseladen;Köln;Germany;26-Jun-97
10580;Louisiana Fiery Hot Pepper Sauce;Condiments;21,05;30;Ottilies Käseladen;Köln;Germany;26-Jun-97
10581;Rhönbräu Klosterbier;Beverages;7,75;50;Familia Arquibaldo;Sao Paulo;Brazil;26-Jun-97
10582;Ravioli Angelo;Grains/Cereals;19,5;4;Blauer See Delikatessen;Mannheim;Germany;27-Jun-97
10582;Lakkalikööri;Beverages;18;14;Blauer See Delikatessen;Mannheim;Germany;27-Jun-97
10583;Camembert Pierrot;Dairy Products;34;24;Wartian Herkku;Oulu;Finland;30-Jun-97
10583;Gudbrandsdalsost;Dairy Products;36;10;Wartian Herkku;Oulu;Finland;30-Jun-97
10583;Thüringer Rostbratwurst;Meat/Poultry;123,79;10;Wartian Herkku;Oulu;Finland;30-Jun-97
10584;Gorgonzola Telino;Dairy Products;12,5;50;Blondesddsl père et fils;Strasbourg;France;30-Jun-97
10585;Zaanse koeken;Confections;9,5;15;Wellington Importadora;Resende;Brazil;1-Jul-97
10586;Filo Mix;Grains/Cereals;7;4;Reggiani Caseifici;Reggio Emilia;Italy;2-Jul-97
10587;Steeleye Stout;Beverages;18;20;Que Delícia;Rio de Janeiro;Brazil;2-Jul-97
10587;Gumbär Gummibärchen;Confections;31,23;6;Que Delícia;Rio de Janeiro;Brazil;2-Jul-97
10587;Original Frankfurter grüne Soße;Condiments;13;20;Que Delícia;Rio de Janeiro;Brazil;2-Jul-97
10588;Carnarvon Tigers;Beverages;62,5;40;QUICK-Stop;Cunewalde;Germany;3-Jul-97
10588;Singaporean Hokkien Fried Mee;Grains/Cereals;14;100;QUICK-Stop;Cunewalde;Germany;3-Jul-97
10589;Steeleye Stout;Beverages;18;4;Great Lakes Food Market;Eugene;USA;4-Jul-97
10590;Chai;Meat/Poultry;18;20;Mère Paillarde;Montréal;Canada;7-Jul-97
10590;Original Frankfurter grüne Soße;Condiments;13;60;Mère Paillarde;Montréal;Canada;7-Jul-97
10591;Uncle Bob's Organic Dried Pears;Produce;30;10;Vaffeljernet;Århus;Denmark;7-Jul-97
10591;Aniseed Syrup;Condiments;10;14;Vaffeljernet;Århus;Denmark;7-Jul-97
10591;Tourtière;Meat/Poultry;7,45;50;Vaffeljernet;Århus;Denmark;7-Jul-97
10592;Genen Shouyu;Condiments;15,5;25;Lehmanns Marktstand;Frankfurt a.M.;Germany;8-Jul-97
10592;Gumbär Gummibärchen;Confections;31,23;5;Lehmanns Marktstand;Frankfurt a.M.;Germany;8-Jul-97
10593;Sir Rodney's Marmalade;Confections;81;21;Lehmanns Marktstand;Frankfurt a.M.;Germany;9-Jul-97
10593;Gudbrandsdalsost;Dairy Products;36;20;Lehmanns Marktstand;Frankfurt a.M.;Germany;9-Jul-97
10593;Lakkalikööri;Beverages;18;4;Lehmanns Marktstand;Frankfurt a.M.;Germany;9-Jul-97
10594;Escargots de Bourgogne;Seafood;13,25;30;Old World Delicatessen;Anchorage;USA;9-Jul-97
10594;Filo Mix;Grains/Cereals;7;24;Old World Delicatessen;Anchorage;USA;9-Jul-97
10595;Steeleye Stout;Beverages;18;30;Ernst Handel;Graz;Austria;10-Jul-97
10595;Sirop d'érable;Condiments;28,5;120;Ernst Handel;Graz;Austria;10-Jul-97
10595;Gudbrandsdalsost;Dairy Products;36;65;Ernst Handel;Graz;Austria;10-Jul-97
10596;Vegie-spread;Condiments;43,9;24;White Clover Markets;Seattle;USA;11-Jul-97
10596;Gnocchi di nonna Alice;Grains/Cereals;38;5;White Clover Markets;Seattle;USA;11-Jul-97
10596;Rhönbräu Klosterbier;Beverages;7,75;30;White Clover Markets;Seattle;USA;11-Jul-97
10597;Ravioli Angelo;Grains/Cereals;19,5;20;Piccolo und mehr;Salzburg;Austria;11-Jul-97
10597;Louisiana Fiery Hot Pepper Sauce;Condiments;21,05;12;Piccolo und mehr;Salzburg;Austria;11-Jul-97
10597;Guaraná Fantástica;Beverages;4,5;35;Piccolo und mehr;Salzburg;Austria;11-Jul-97
10598;Schoggi Schokolade;Confections;43,9;50;Rattlesnake Canyon Grocery;Albuquerque;USA;14-Jul-97
10598;Flotemysost;Dairy Products;21,5;9;Rattlesnake Canyon Grocery;Albuquerque;USA;14-Jul-97
10599;Tarte au sucre;Confections;49,3;10;B's Beverages;London;UK;15-Jul-97
10600;Tourtière;Meat/Poultry;7,45;4;Hungry Coyote Import Store;Elgin;USA;16-Jul-97
10600;Röd Kaviar;Seafood;15;30;Hungry Coyote Import Store;Elgin;USA;16-Jul-97
10601;Raclette Courdavault;Dairy Products;55;35;HILARION-Abastos;San Cristóbal;Venezuela;16-Jul-97
10601;Konbu;Seafood;6;60;HILARION-Abastos;San Cristóbal;Venezuela;16-Jul-97
10602;Original Frankfurter grüne Soße;Condiments;13;5;Vaffeljernet;Århus;Denmark;17-Jul-97
10603;Gustaf's Knäckebröd;Grains/Cereals;21;48;Save-a-lot Markets;Boise;USA;18-Jul-97
10603;Maxilaku;Confections;20;25;Save-a-lot Markets;Boise;USA;18-Jul-97
10604;Chocolade;Confections;12,75;6;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;18-Jul-97
10604;Lakkalikööri;Beverages;18;10;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;18-Jul-97
10605;Pavlova;Confections;17,45;30;Mère Paillarde;Montréal;Canada;21-Jul-97
10605;Raclette Courdavault;Dairy Products;55;20;Mère Paillarde;Montréal;Canada;21-Jul-97
10605;Camembert Pierrot;Dairy Products;34;70;Mère Paillarde;Montréal;Canada;21-Jul-97
10605;Flotemysost;Dairy Products;21,5;15;Mère Paillarde;Montréal;Canada;21-Jul-97
10606;Tarte au sucre;Confections;49,3;10;Tradição Hipermercados;Sao Paulo;Brazil;22-Jul-97
10606;Pâté chinois;Meat/Poultry;24;20;Tradição Hipermercados;Sao Paulo;Brazil;22-Jul-97
10606;Chef Anton's Cajun Seasoning;Seafood;22;20;Tradição Hipermercados;Sao Paulo;Brazil;22-Jul-97
10607;Uncle Bob's Organic Dried Pears;Produce;30;45;Save-a-lot Markets;Boise;USA;22-Jul-97
10607;Alice Mutton;Meat/Poultry;39;100;Save-a-lot Markets;Boise;USA;22-Jul-97
10607;Boston Crab Meat;Seafood;18,4;42;Save-a-lot Markets;Boise;USA;22-Jul-97
10607;Geitost;Dairy Products;2,5;14;Save-a-lot Markets;Boise;USA;22-Jul-97
10607;Mozzarella di Giovanni;Dairy Products;34,8;12;Save-a-lot Markets;Boise;USA;22-Jul-97
10608;Gnocchi di nonna Alice;Grains/Cereals;38;28;Toms Spezialitäten;Münster;Germany;23-Jul-97
10609;Sir Rodney's Scones;Confections;10;6;Du monde entier;Nantes;France;24-Jul-97
10609;Chai;Meat/Poultry;18;3;Du monde entier;Nantes;France;24-Jul-97
10609;Ikura;Seafood;31;10;Du monde entier;Nantes;France;24-Jul-97
10610;Inlagd Sill;Seafood;19;21;La maison d'Asie;Toulouse;France;25-Jul-97
10611;Chai;Meat/Poultry;18;6;Wolski  Zajazd;Warszawa;Poland;25-Jul-97
10611;Chang;Beverages;19;10;Wolski  Zajazd;Warszawa;Poland;25-Jul-97
10611;Camembert Pierrot;Dairy Products;34;15;Wolski  Zajazd;Warszawa;Poland;25-Jul-97
10612;Camembert Pierrot;Dairy Products;34;40;Save-a-lot Markets;Boise;USA;28-Jul-97
10612;Ikura;Seafood;31;70;Save-a-lot Markets;Boise;USA;28-Jul-97
10612;Inlagd Sill;Seafood;19;55;Save-a-lot Markets;Boise;USA;28-Jul-97
10612;Maxilaku;Confections;20;18;Save-a-lot Markets;Boise;USA;28-Jul-97
10612;Lakkalikööri;Beverages;18;80;Save-a-lot Markets;Boise;USA;28-Jul-97
10613;Konbu;Seafood;6;8;HILARION-Abastos;San Cristóbal;Venezuela;29-Jul-97
10613;Rhönbräu Klosterbier;Beverages;7,75;40;HILARION-Abastos;San Cristóbal;Venezuela;29-Jul-97
10614;Queso Cabrales;Dairy Products;21;14;Blauer See Delikatessen;Mannheim;Germany;29-Jul-97
10614;Sir Rodney's Scones;Confections;10;8;Blauer See Delikatessen;Mannheim;Germany;29-Jul-97
10614;Chartreuse verte;Beverages;18;5;Blauer See Delikatessen;Mannheim;Germany;29-Jul-97
10615;Pâté chinois;Meat/Poultry;24;5;Wilman Kala;Helsinki;Finland;30-Jul-97
10616;Gnocchi di nonna Alice;Grains/Cereals;38;14;Great Lakes Food Market;Eugene;USA;31-Jul-97
10616;Outback Lager;Beverages;15;15;Great Lakes Food Market;Eugene;USA;31-Jul-97
10616;Côte de Blaye;Beverages;263,5;15;Great Lakes Food Market;Eugene;USA;31-Jul-97
10616;Flotemysost;Dairy Products;21,5;15;Great Lakes Food Market;Eugene;USA;31-Jul-97
10617;Raclette Courdavault;Dairy Products;55;30;Great Lakes Food Market;Eugene;USA;31-Jul-97
10618;Gnocchi di nonna Alice;Grains/Cereals;38;20;Mère Paillarde;Montréal;Canada;1-Aug-97
10618;Scottish Longbreads;Confections;12,5;15;Mère Paillarde;Montréal;Canada;1-Aug-97
10618;Grandma's Boysenberry Spread;Condiments;25;70;Mère Paillarde;Montréal;Canada;1-Aug-97
10619;Sir Rodney's Scones;Confections;10;42;Mère Paillarde;Montréal;Canada;4-Aug-97
10619;Gustaf's Knäckebröd;Grains/Cereals;21;40;Mère Paillarde;Montréal;Canada;4-Aug-97
10620;Filo Mix;Grains/Cereals;7;5;Laughing Bacchus Wine Cellars;Vancouver;Canada;5-Aug-97
10620;Guaraná Fantástica;Beverages;4,5;5;Laughing Bacchus Wine Cellars;Vancouver;Canada;5-Aug-97
10621;Tunnbröd;Grains/Cereals;9;10;Island Trading;Cowes;UK;5-Aug-97
10621;Teatime Chocolate Biscuits;Confections;9,2;5;Island Trading;Cowes;UK;5-Aug-97
10621;Outback Lager;Beverages;15;20;Island Trading;Cowes;UK;5-Aug-97
10621;Flotemysost;Dairy Products;21,5;15;Island Trading;Cowes;UK;5-Aug-97
10622;Scottish Longbreads;Confections;12,5;18;Ricardo Adocicados;Rio de Janeiro;Brazil;6-Aug-97
10622;Chang;Beverages;19;20;Ricardo Adocicados;Rio de Janeiro;Brazil;6-Aug-97
10623;Tofu;Produce;23,25;21;Frankenversand;München;Germany;7-Aug-97
10623;Teatime Chocolate Biscuits;Confections;9,2;15;Frankenversand;München;Germany;7-Aug-97
10623;Guaraná Fantástica;Beverages;4,5;3;Frankenversand;München;Germany;7-Aug-97
10623;Sir Rodney's Scones;Confections;10;25;Frankenversand;München;Germany;7-Aug-97
10623;Steeleye Stout;Beverages;18;30;Frankenversand;München;Germany;7-Aug-97
10624;Thüringer Rostbratwurst;Meat/Poultry;123,79;6;The Cracker Box;Butte;USA;7-Aug-97
10624;Rössle Sauerkraut;Produce;45,6;10;The Cracker Box;Butte;USA;7-Aug-97
10624;Gula Malacca;Condiments;19,45;10;The Cracker Box;Butte;USA;7-Aug-97
10625;Singaporean Hokkien Fried Mee;Grains/Cereals;14;5;Ana Trujillo Emparedados y helados;México D.F.;Mexico;8-Aug-97
10625;Tofu;Produce;23,25;3;Ana Trujillo Emparedados y helados;México D.F.;Mexico;8-Aug-97
10625;Camembert Pierrot;Dairy Products;34;10;Ana Trujillo Emparedados y helados;México D.F.;Mexico;8-Aug-97
10626;Camembert Pierrot;Dairy Products;34;20;Berglunds snabbköp;Luleå;Sweden;11-Aug-97
10626;Perth Pasties;Meat/Poultry;32,8;12;Berglunds snabbköp;Luleå;Sweden;11-Aug-97
10626;Flotemysost;Dairy Products;21,5;20;Berglunds snabbköp;Luleå;Sweden;11-Aug-97
10627;Tarte au sucre;Confections;49,3;15;Save-a-lot Markets;Boise;USA;11-Aug-97
10627;Röd Kaviar;Seafood;15;35;Save-a-lot Markets;Boise;USA;11-Aug-97
10628;Chai;Meat/Poultry;18;25;Blondesddsl père et fils;Strasbourg;France;12-Aug-97
10629;Thüringer Rostbratwurst;Meat/Poultry;123,79;20;Godos Cocina Típica;Sevilla;Spain;12-Aug-97
10629;Wimmers gute Semmelknödel;Grains/Cereals;33,25;9;Godos Cocina Típica;Sevilla;Spain;12-Aug-97
10630;Pâté chinois;Meat/Poultry;24;12;Königlich Essen;Brandenburg;Germany;13-Aug-97
10630;Lakkalikööri;Beverages;18;35;Königlich Essen;Brandenburg;Germany;13-Aug-97
10631;Rhönbräu Klosterbier;Beverages;7,75;8;La maison d'Asie;Toulouse;France;14-Aug-97
10632;Geitost;Dairy Products;2,5;20;Die Wandernde Kuh;Stuttgart;Germany;14-Aug-97
10632;Chang;Beverages;19;30;Die Wandernde Kuh;Stuttgart;Germany;14-Aug-97
10633;Queso Manchego La Pastora;Dairy Products;38;36;Ernst Handel;Graz;Austria;15-Aug-97
10633;Konbu;Seafood;6;13;Ernst Handel;Graz;Austria;15-Aug-97
10633;Gumbär Gummibärchen;Confections;31,23;35;Ernst Handel;Graz;Austria;15-Aug-97
10633;Tarte au sucre;Confections;49,3;80;Ernst Handel;Graz;Austria;15-Aug-97
10634;Carnarvon Tigers;Beverages;62,5;50;Folies gourmandes;Lille;France;15-Aug-97
10634;Uncle Bob's Organic Dried Pears;Produce;30;35;Folies gourmandes;Lille;France;15-Aug-97
10634;Manjimup Dried Apples;Produce;53;15;Folies gourmandes;Lille;France;15-Aug-97
10634;Rhönbräu Klosterbier;Beverages;7,75;2;Folies gourmandes;Lille;France;15-Aug-97
10635;Gustaf's Knäckebröd;Grains/Cereals;21;40;Magazzini Alimentari Riuniti;Bergamo;Italy;18-Aug-97
10635;Chef Anton's Cajun Seasoning;Seafood;22;10;Magazzini Alimentari Riuniti;Bergamo;Italy;18-Aug-97
10635;Chef Anton's Gumbo Mix;Produce;21,35;15;Magazzini Alimentari Riuniti;Bergamo;Italy;18-Aug-97
10636;Chef Anton's Cajun Seasoning;Seafood;22;25;Wartian Herkku;Oulu;Finland;19-Aug-97
10636;Escargots de Bourgogne;Seafood;13,25;6;Wartian Herkku;Oulu;Finland;19-Aug-97
10637;Gnocchi di nonna Alice;Grains/Cereals;38;60;Queen Cozinha;Sao Paulo;Brazil;19-Aug-97
10637;Queso Cabrales;Dairy Products;21;10;Queen Cozinha;Sao Paulo;Brazil;19-Aug-97
10637;Valkoinen suklaa;Confections;16,25;25;Queen Cozinha;Sao Paulo;Brazil;19-Aug-97
10638;Rogede sild;Seafood;9,5;20;LINO-Delicateses;I. de Margarita;Venezuela;20-Aug-97
10638;Louisiana Fiery Hot Pepper Sauce;Condiments;21,05;21;LINO-Delicateses;I. de Margarita;Venezuela;20-Aug-97
10638;Mozzarella di Giovanni;Dairy Products;34,8;60;LINO-Delicateses;I. de Margarita;Venezuela;20-Aug-97
10639;Carnarvon Tigers;Beverages;62,5;8;Santé Gourmet;Stavern;Norway;20-Aug-97
10640;Gudbrandsdalsost;Dairy Products;36;20;Die Wandernde Kuh;Stuttgart;Germany;21-Aug-97
10640;Outback Lager;Beverages;15;15;Die Wandernde Kuh;Stuttgart;Germany;21-Aug-97
10641;Chang;Beverages;19;50;HILARION-Abastos;San Cristóbal;Venezuela;22-Aug-97
10641;Boston Crab Meat;Seafood;18,4;60;HILARION-Abastos;San Cristóbal;Venezuela;22-Aug-97
10642;Sir Rodney's Scones;Confections;10;30;Simons bistro;Kobenhavn;Denmark;22-Aug-97
